timestamp,value
2024-03-13 14:53:33.212738,226
2024-03-13 14:53:33.227622,177
2024-03-13 14:53:33.229642,645
2024-03-13 14:53:33.230142,228
2024-03-13 14:53:33.231176,653
2024-03-13 14:53:33.233978,229
2024-03-13 14:53:33.238902,178
2024-03-13 14:53:33.239010,179
2024-03-13 14:53:33.239080,230
2024-03-13 14:53:33.239169,179
2024-03-13 14:53:33.239229,181
2024-03-13 14:53:33.306430,654
2024-03-13 14:53:33.331294,652
2024-03-13 14:53:33.441240,130
2024-03-13 14:53:33.692582,655
2024-03-13 14:53:33.741675,656
2024-03-13 14:53:33.872427,655
2024-03-13 14:53:36.448422,657
2024-03-13 14:53:36.448859,657
2024-03-13 14:53:36.449011,657
2024-03-13 14:53:36.449161,657
2024-03-13 14:53:36.449287,657
2024-03-13 14:53:36.449547,657
2024-03-13 14:53:36.449691,657
2024-03-13 14:53:37.052119,658
2024-03-13 14:53:38.382613,384
2024-03-13 14:53:38.382825,463
2024-03-13 14:53:38.841577,587
2024-03-13 14:53:39.367972,659
2024-03-13 14:53:39.642330,185
2024-03-13 14:53:39.642513,185
2024-03-13 14:53:39.785707,186
2024-03-13 14:53:39.811438,660
2024-03-13 14:53:39.819467,661
2024-03-13 14:53:39.872236,187
2024-03-13 14:53:39.913856,323
2024-03-13 14:53:39.956261,215
2024-03-13 14:53:39.958306,131
2024-03-13 14:53:39.958441,259
2024-03-13 14:53:39.968048,206
2024-03-13 14:53:40.069756,132
2024-03-13 14:53:40.069913,207
2024-03-13 14:53:40.153593,260
2024-03-13 14:53:40.156218,662
2024-03-13 14:53:40.156465,265
2024-03-13 14:53:40.319072,297
2024-03-13 14:53:40.319244,298
2024-03-13 14:53:40.323131,299
2024-03-13 14:53:40.432810,300
2024-03-13 14:53:40.439999,301
2024-03-13 14:53:40.441284,302
2024-03-13 14:53:40.442245,661
2024-03-13 14:53:40.442406,663
2024-03-13 14:53:40.442621,664
2024-03-13 14:53:40.586891,665
2024-03-13 14:53:40.699795,666
2024-03-13 14:53:40.700754,261
2024-03-13 14:53:40.701056,245
2024-03-13 14:53:40.701298,245
2024-03-13 14:53:40.704344,667
2024-03-13 14:53:40.706366,668
2024-03-13 14:53:40.713842,661
2024-03-13 14:53:40.714286,669
2024-03-13 14:53:41.134971,665
2024-03-13 14:53:41.229248,670
2024-03-13 14:53:41.230409,671
2024-03-13 14:53:41.295565,672
2024-03-13 14:53:41.296402,245
2024-03-13 14:53:41.296649,673
2024-03-13 14:53:48.876113,588
2024-03-13 14:53:48.876584,589
2024-03-13 14:53:48.876739,590
2024-03-13 14:54:10.102549,661
2024-03-13 14:55:14.279490,660
2024-03-13 14:55:14.735403,676
2024-03-13 14:55:24.740667,677
2024-03-13 14:56:22.907470,660
2024-03-13 14:56:23.012241,674
2024-03-13 14:56:23.231221,661
2024-03-13 14:56:23.232005,675
2024-03-13 14:56:23.283461,676
2024-03-13 14:56:33.289473,677
2024-03-13 14:57:26.451467,660
2024-03-13 14:57:26.755430,676
2024-03-13 14:57:36.761117,677
2024-03-13 14:58:25.880991,384
2024-03-13 14:58:25.881364,463
2024-03-13 14:58:26.481981,587
2024-03-13 14:58:36.500201,588
2024-03-13 14:58:36.500764,589
2024-03-13 14:58:36.500890,590
2024-03-13 14:59:44.807486,660
2024-03-13 14:59:45.091441,676
2024-03-13 14:59:55.098599,677
2024-03-13 15:01:21.248096,172
2024-03-13 15:01:21.249525,197
2024-03-13 15:01:21.263421,203
2024-03-13 15:01:31.253861,341
2024-03-13 15:02:09.296282,172
2024-03-13 15:02:09.418076,197
2024-03-13 15:02:09.418799,89
2024-03-13 15:02:09.418809,440
2024-03-13 15:02:09.418819,439
2024-03-13 15:02:09.418829,195
2024-03-13 15:02:09.418839,438
2024-03-13 15:02:09.418849,431
2024-03-13 15:02:09.418859,432
2024-03-13 15:02:09.418869,433
2024-03-13 15:02:09.418879,434
2024-03-13 15:02:09.418889,435
2024-03-13 15:02:09.418899,435
2024-03-13 15:02:09.418909,436
2024-03-13 15:02:09.418919,256
2024-03-13 15:02:09.418929,437
2024-03-13 15:02:09.418939,272
2024-03-13 15:02:09.418949,442
2024-03-13 15:02:09.418959,435
2024-03-13 15:02:09.418969,245
2024-03-13 15:02:09.418979,443
2024-03-13 15:02:09.418989,444
2024-03-13 15:02:09.418999,445
2024-03-13 15:02:09.419009,257
2024-03-13 15:02:09.419019,273
2024-03-13 15:02:09.419029,196
2024-03-13 15:02:09.419039,274
2024-03-13 15:02:09.419049,212
2024-03-13 15:02:09.419059,456
2024-03-13 15:02:09.419069,257
2024-03-13 15:02:09.419079,257
2024-03-13 15:02:09.419089,457
2024-03-13 15:02:09.419099,458
2024-03-13 15:02:09.419109,450
2024-03-13 15:02:09.419119,455
2024-03-13 15:02:09.419129,257
2024-03-13 15:02:09.419139,257
2024-03-13 15:02:09.419149,352
2024-03-13 15:02:09.419159,443
2024-03-13 15:02:09.419169,448
2024-03-13 15:02:09.419179,257
2024-03-13 15:02:09.419189,449
2024-03-13 15:02:09.419199,257
2024-03-13 15:02:09.419209,257
2024-03-13 15:02:09.419219,454
2024-03-13 15:02:09.419229,257
2024-03-13 15:02:09.419239,353
2024-03-13 15:02:09.419249,257
2024-03-13 15:02:09.419259,353
2024-03-13 15:02:09.419269,266
2024-03-13 15:02:09.419279,446
2024-03-13 15:02:09.419289,435
2024-03-13 15:02:09.419299,452
2024-03-13 15:02:09.419309,257
2024-03-13 15:02:09.419319,451
2024-03-13 15:02:09.419329,353
2024-03-13 15:02:09.419339,447
2024-03-13 15:02:09.419349,445
2024-03-13 15:02:09.419359,212
2024-03-13 15:02:09.419369,195
2024-03-13 15:02:09.419379,444
2024-03-13 15:02:09.419389,189
2024-03-13 15:02:09.419399,443
2024-03-13 15:02:09.419409,435
2024-03-13 15:02:09.419419,435
2024-03-13 15:02:09.419429,435
